Campaign_ID,Campaign_Name,Campaign_Type,Campaign_Start_Date,Campaign_End_Date,Spend_Amount
M001,Campaign 1,Google,2025-03-09 0:00:00,2025-04-05 0:00:00,96895
M002,Campaign 2,Google,2024-04-05 0:00:00,2024-04-12 0:00:00,183971
M003,Campaign 3,Google,2025-01-31 0:00:00,2025-02-19 0:00:00,58191
M004,Campaign 4,Email,2023-02-16 0:00:00,2023-03-04 0:00:00,42215
M005,Campaign 5,Facebook,2024-10-13 0:00:00,2024-10-23 0:00:00,43847
M006,Campaign 6,Google,2023-10-09 0:00:00,2023-10-25 0:00:00,60498
M007,Campaign 7,Google,2025-08-06 0:00:00,2025-09-05 0:00:00,196031
M008,Campaign 8,Email,2025-07-19 0:00:00,2025-08-15 0:00:00,111373
M009,Campaign 9,Email,2023-11-01 0:00:00,2023-11-20 0:00:00,105804
M010,Campaign 10,Facebook,2025-04-26 0:00:00,2025-05-12 0:00:00,11665
M011,Campaign 11,Google,2024-11-06 0:00:00,2024-12-02 0:00:00,157650
M012,Campaign 12,Facebook,2025-09-26 0:00:00,2025-10-21 0:00:00,87785
M013,Campaign 13,Google,2023-08-12 0:00:00,2023-08-27 0:00:00,137535
M014,Campaign 14,Email,2023-04-30 0:00:00,2023-05-12 0:00:00,86195
M015,Campaign 15,Google,2023-10-29 0:00:00,2023-11-18 0:00:00,57053
M016,Campaign 16,Google,2023-08-08 0:00:00,2023-08-18 0:00:00,121111
M017,Campaign 17,Email,2024-04-24 0:00:00,2024-05-20 0:00:00,87026
M018,Campaign 18,Facebook,2024-03-12 0:00:00,2024-04-01 0:00:00,109728
M019,Campaign 19,Facebook,2025-08-10 0:00:00,2025-09-03 0:00:00,145113
M020,Campaign 20,Google,2024-10-19 0:00:00,2024-11-01 0:00:00,133031
M021,Campaign 21,Facebook,2025-08-31 0:00:00,2025-09-28 0:00:00,191829
M022,Campaign 22,Facebook,2025-02-16 0:00:00,2025-03-05 0:00:00,114659
M023,Campaign 23,Email,2025-06-06 0:00:00,2025-06-23 0:00:00,110427
M024,Campaign 24,Email,2025-06-12 0:00:00,2025-06-28 0:00:00,117546
M025,Campaign 25,Facebook,2025-07-07 0:00:00,2025-08-04 0:00:00,187765
M026,Campaign 26,Email,2023-11-20 0:00:00,2023-12-04 0:00:00,95866
M027,Campaign 27,Email,2024-11-18 0:00:00,2024-12-14 0:00:00,172619
M028,Campaign 28,Facebook,2025-03-18 0:00:00,2025-04-16 0:00:00,142023
M029,Campaign 29,Email,2023-09-07 0:00:00,2023-09-27 0:00:00,151715
M030,Campaign 30,Facebook,2024-08-22 0:00:00,2024-09-21 0:00:00,129546
M031,Campaign 31,Email,2023-09-11 0:00:00,2023-10-02 0:00:00,121033
M032,Campaign 32,Google,2024-03-09 0:00:00,2024-03-28 0:00:00,29743
M033,Campaign 33,Google,2024-09-02 0:00:00,2024-09-21 0:00:00,66401
M034,Campaign 34,Facebook,2023-10-28 0:00:00,2023-11-22 0:00:00,49759
M035,Campaign 35,Facebook,2024-12-18 0:00:00,2025-01-06 0:00:00,75291
M036,Campaign 36,Facebook,2023-01-22 0:00:00,2023-02-07 0:00:00,176757
M037,Campaign 37,Email,2025-02-12 0:00:00,2025-02-22 0:00:00,128626
M038,Campaign 38,Email,2024-10-01 0:00:00,2024-10-28 0:00:00,74911
M039,Campaign 39,Facebook,2025-09-20 0:00:00,2025-10-13 0:00:00,62966
M040,Campaign 40,Google,2024-12-11 0:00:00,2025-01-02 0:00:00,144307
M041,Campaign 41,Facebook,2024-07-29 0:00:00,2024-08-19 0:00:00,31025
M042,Campaign 42,Email,2024-12-08 0:00:00,2024-12-22 0:00:00,177217
M043,Campaign 43,Email,2023-05-29 0:00:00,2023-06-15 0:00:00,193888
M044,Campaign 44,Facebook,2025-03-31 0:00:00,2025-04-29 0:00:00,158798
M045,Campaign 45,Facebook,2025-05-09 0:00:00,2025-05-23 0:00:00,36476
M046,Campaign 46,Facebook,2023-01-03 0:00:00,2023-01-20 0:00:00,60664
M047,Campaign 47,Email,2024-06-19 0:00:00,2024-07-09 0:00:00,195110
M048,Campaign 48,Facebook,2024-11-10 0:00:00,2024-12-07 0:00:00,55890
M049,Campaign 49,Facebook,2024-03-05 0:00:00,2024-03-30 0:00:00,28568
M050,Campaign 50,Email,2025-03-08 0:00:00,2025-03-29 0:00:00,150311
M051,Campaign 51,Google,2023-01-22 0:00:00,2023-02-05 0:00:00,131892
M052,Campaign 52,Google,2024-11-22 0:00:00,2024-12-11 0:00:00,177436
M053,Campaign 53,Google,2024-01-11 0:00:00,2024-02-03 0:00:00,165084
M054,Campaign 54,Facebook,2023-08-09 0:00:00,2023-08-23 0:00:00,31807
M055,Campaign 55,Email,2024-10-15 0:00:00,2024-10-24 0:00:00,79175
M056,Campaign 56,Email,2023-10-20 0:00:00,2023-11-03 0:00:00,47180
M057,Campaign 57,Google,2025-01-16 0:00:00,2025-02-13 0:00:00,171263
M058,Campaign 58,Facebook,2025-06-26 0:00:00,2025-07-21 0:00:00,61540
M059,Campaign 59,Email,2025-08-16 0:00:00,2025-08-31 0:00:00,113680
M060,Campaign 60,Email,2023-08-17 0:00:00,2023-09-02 0:00:00,48135
M061,Campaign 61,Google,2024-02-14 0:00:00,2024-03-02 0:00:00,192960
M062,Campaign 62,Facebook,2024-03-24 0:00:00,2024-04-16 0:00:00,67348
M063,Campaign 63,Facebook,2024-02-22 0:00:00,2024-03-20 0:00:00,89758
M064,Campaign 64,Google,2024-08-06 0:00:00,2024-08-22 0:00:00,27178
M065,Campaign 65,Facebook,2024-08-27 0:00:00,2024-09-10 0:00:00,141083
M066,Campaign 66,Facebook,2025-07-27 0:00:00,2025-08-11 0:00:00,131308
M067,Campaign 67,Facebook,2024-05-12 0:00:00,2024-05-26 0:00:00,149784
M068,Campaign 68,Facebook,2024-08-21 0:00:00,2024-09-03 0:00:00,190812
M069,Campaign 69,Google,2025-05-10 0:00:00,2025-06-03 0:00:00,51039
M070,Campaign 70,Facebook,2024-03-02 0:00:00,2024-04-01 0:00:00,14869
M071,Campaign 71,Email,2024-09-22 0:00:00,2024-10-08 0:00:00,199115
M072,Campaign 72,Google,2024-03-10 0:00:00,2024-04-01 0:00:00,101869
M073,Campaign 73,Email,2023-06-12 0:00:00,2023-06-26 0:00:00,98037
M074,Campaign 74,Facebook,2025-03-12 0:00:00,2025-03-20 0:00:00,160716
M075,Campaign 75,Google,2023-12-25 0:00:00,2024-01-24 0:00:00,190333
M076,Campaign 76,Email,2023-09-08 0:00:00,2023-10-03 0:00:00,71068
M077,Campaign 77,Google,2023-07-10 0:00:00,2023-07-28 0:00:00,39783
M078,Campaign 78,Google,2023-10-02 0:00:00,2023-10-19 0:00:00,118846
M079,Campaign 79,Facebook,2023-12-08 0:00:00,2024-01-07 0:00:00,187830
M080,Campaign 80,Email,2023-02-15 0:00:00,2023-03-17 0:00:00,177182
M081,Campaign 81,Google,2025-06-21 0:00:00,2025-06-28 0:00:00,136161
M082,Campaign 82,Google,2024-06-19 0:00:00,2024-07-02 0:00:00,127308
M083,Campaign 83,Facebook,2023-04-29 0:00:00,2023-05-10 0:00:00,109987
M084,Campaign 84,Facebook,2024-05-11 0:00:00,2024-05-22 0:00:00,114722
M085,Campaign 85,Email,2024-06-09 0:00:00,2024-06-18 0:00:00,95378
M086,Campaign 86,Email,2023-07-22 0:00:00,2023-08-01 0:00:00,188076
M087,Campaign 87,Google,2025-09-18 0:00:00,2025-10-17 0:00:00,148888
M088,Campaign 88,Google,2023-09-01 0:00:00,2023-09-29 0:00:00,138292
M089,Campaign 89,Facebook,2025-08-14 0:00:00,2025-09-13 0:00:00,100375
M090,Campaign 90,Google,2025-08-02 0:00:00,2025-08-20 0:00:00,174683
M091,Campaign 91,Facebook,2024-08-15 0:00:00,2024-08-24 0:00:00,82031
M092,Campaign 92,Google,2025-06-25 0:00:00,2025-07-05 0:00:00,41781
M093,Campaign 93,Email,2025-07-27 0:00:00,2025-08-05 0:00:00,195651
M094,Campaign 94,Facebook,2024-01-20 0:00:00,2024-02-04 0:00:00,170552
M095,Campaign 95,Email,2025-03-01 0:00:00,2025-03-22 0:00:00,39246
M096,Campaign 96,Facebook,2023-05-03 0:00:00,2023-05-24 0:00:00,160978
M097,Campaign 97,Email,2023-04-10 0:00:00,2023-04-20 0:00:00,78796
M098,Campaign 98,Google,2024-12-27 0:00:00,2025-01-13 0:00:00,192303
M099,Campaign 99,Email,2023-05-17 0:00:00,2023-06-10 0:00:00,26569
M100,Campaign 100,Google,2024-02-21 0:00:00,2024-03-19 0:00:00,69487
